고객사명,요일,식수량(인분),서비스 종류,성비(남:녀),업종,최고온도,메인 메뉴,분류,맵기,염도,당도,1인당 소비량(g),1인당 제공량,기준 식수량
리벨리온,월,26,베이직,7:3,IT,-1,불고기산채비빔밥,한식,0.5,0.4,0.5,126,140,28
리벨리온,화,12,베이직,7:3,IT,0,소고기데리야끼,일식,0.3,0.5,0.7,126,140,28
리벨리온,수,21,베이직,7:3,IT,4,팟타이,아시안,0.6,0.6,0.7,136,160,28
리벨리온,목,25,베이직,7:3,IT,6,스팸김치볶음밥,한식,0.6,0.5,0.5,191,200,28
리벨리온,금,25,베이직,7:3,IT,7,일본식 타르타르 치킨 덮밥,일식,0.1,0.7,0.6,146,160,28
리벨리온,월,25,베이직,7:3,IT,7,육회비빔밥,한식,0.5,0.6,0.5,191,200,28
리벨리온,화,26,베이직,7:3,IT,5,일본식소고기조림덮밥,일식,0,0.6,0.3,186,200,28
리벨리온,수,21,베이직,7:3,IT,6,데리야끼소고기조림,일식,0.3,0.6,0.7,126,140,28
리벨리온,목,22,베이직,7:3,IT,9,통호밀 모짜 샌드위치,양식,0,0.2,0.6,191,210,28
리벨리온,금,25,베이직,7:3,IT,9,수제쉬림프버거,양식,0,0.5,0.6,181,200,28
리벨리온,월,26,베이직,7:3,IT,3,매운닭갈비,한식,0.8,0.5,0.6,151,160,28
리벨리온,화,25,베이직,7:3,IT,2,청양고추봄냉이소불고기,한식,0.9,0.4,0.5,131,140,28
리벨리온,수,25,베이직,7:3,IT,3,마늘치킨윙,한식,0.6,0.6,0.7,151,160,28
리벨리온,목,25,베이직,7:3,IT,5,어향새우가지,중식,0.5,0.7,0.3,126,140,28
리벨리온,금,22,베이직,7:3,IT,10,깍두기 볶음밥,한식,0.5,0.6,0.3,191,200,28
리벨리온,월,26,베이직,7:3,IT,12,수제쉬림프버거,양식,0,0.5,0.6,181,200,28
리벨리온,화,25,베이직,7:3,IT,13,간장닭볶음탕,한식,0.3,0.7,0.5,151,160,28
리벨리온,수,22,베이직,7:3,IT,12,돼지목살김치찜,한식,0.6,0.7,0.4,131,140,28
리벨리온,목,22,베이직,7:3,IT,9,트러플 페스토 파스타,양식,0.1,0.4,0.4,121,140,28
리벨리온,금,26,베이직,7:3,IT,8,연어포케,양식,0,0.3,0.3,101,120,28
리벨리온,월,21,베이직,7:3,IT,15,돼지등갈비김치찜,한식,0.6,0.7,0.4,131,140,28
리벨리온,화,26,베이직,7:3,IT,15,허브버터로스트치킨,양식,0.2,0.4,0.3,141,160,28
리벨리온,수,25,베이직,7:3,IT,16,소고기소보로동,일식,0,0.4,0.5,126,140,28
리벨리온,목,22,베이직,7:3,IT,16,춘천닭갈비,한식,0.5,0.7,0.6,151,160,28
리벨리온,금,25,베이직,7:3,IT,12,토마토미트볼,양식,0.5,0.5,0.5,121,140,28
리벨리온,월,25,베이직,7:3,IT,13,매콤납작잡채,한식,0.9,0.5,0.4,131,140,28
리벨리온,화,26,베이직,7:3,IT,15,오향장육,중식,0.5,0.6,0.5,126,140,28
리벨리온,수,25,베이직,7:3,IT,10,간장삼겹케일볶음,한식,0.3,0.5,0.4,131,140,28
리벨리온,목,26,베이직,7:3,IT,21,오징어튀김&타르타르소스,일식,0,0.5,0.4,116,130,28
리벨리온,금,21,베이직,7:3,IT,21,소고기고추장볶음,한식,0.7,0.5,0.5,131,140,28
리벨리온,월,21,베이직,7:3,IT,25,레드미트볼,양식,0.2,0.5,0.5,121,140,28
리벨리온,화,25,베이직,7:3,IT,25,트러플펜네파스타,양식,0.3,0.6,0.5,121,140,28
리벨리온,수,25,베이직,7:3,IT,22,돼지고기생강구이,한식,0,0.5,0.5,131,140,28
리벨리온,목,26,베이직,7:3,IT,21,그릴소시지 하리사 롤빵,한식,0,0.3,0.7,131,140,28
리벨리온,금,26,베이직,7:3,IT,21,돈까스덮밥,일식,0,0.5,0.2,186,200,28
리벨리온,월,26,베이직,7:3,IT,20,김치 돼지 두루치기,한식,0.5,0.6,0.6,131,140,28
리벨리온,화,21,베이직,7:3,IT,26,돼지오겹두루치기,한식,0.6,0.6,0.6,131,140,28
리벨리온,수,26,베이직,7:3,IT,27,비프부르기뇽,양식,0.3,0.5,0.5,141,160,28
리벨리온,목,21,베이직,7:3,IT,24,콩나물소불고기,한식,0.6,0.7,0.4,131,140,28
리벨리온,금,24,베이직,7:3,IT,26,트러플규동,양식,0,0.5,0.5,121,140,28
리벨리온,월,26,베이직,7:3,IT,23,탄탄멘,중식,1,0.8,0.1,186,200,28
리벨리온,화,26,베이직,7:3,IT,26,들깨불고기,한식,0.2,0.4,0.2,131,140,28
리벨리온,수,26,베이직,7:3,IT,27,견과류 양념치킨,한식,0.2,0.4,0.6,151,160,28
리벨리온,목,25,베이직,7:3,IT,26,고추장 제육,한식,0.6,0.5,0.5,131,140,28
리벨리온,금,25,베이직,7:3,IT,25,돼지고기두부김치,한식,0.5,0.5,0.5,131,140,28
리벨리온,월,26,베이직,7:3,IT,25,소갈비탕,한식,0.3,0.6,0.6,211,220,28
리벨리온,화,21,베이직,7:3,IT,26,문어비빔밥,한식,0.6,0.5,0.5,191,200,28
리벨리온,수,21,베이직,7:3,IT,31,돼지목살풋마늘김치찜,한식,0.5,0.6,0.5,121,140,28
리벨리온,목,12,베이직,7:3,IT,30,막국수,한식,0.6,0.7,0.6,131,150,28
리벨리온,금,25,베이직,7:3,IT,29,뉴욕 스트릿 커리 치킨 라이스,아시안,0.3,0.4,0,126,160,28
리벨리온,월,21,베이직,7:3,IT,27,수제커리돈까스,일식,0,0.5,0.4,126,140,28
리벨리온,화,25,베이직,7:3,IT,31,가지튀김덮밥,한식,0.2,0.6,0.3,181,200,28
리벨리온,수,16,베이직,7:3,IT,27,소고기 비빔밥,한식,0.3,0.4,0.2,131,140,28
리벨리온,목,20,베이직,7:3,IT,29,라구파스타,양식,0,0.5,0.5,111,140,28
리벨리온,금,20,베이직,7:3,IT,29,치밥치킨,한식,0.3,0.6,0.6,141,160,28
리벨리온,월,25,베이직,7:3,IT,34,중화삼겹볶음,중식,0.7,0.6,0.5,116,140,28
리벨리온,화,21,베이직,7:3,IT,28,불고기떡갈비,한식,0.3,0.4,0.6,151,160,28
리벨리온,수,25,베이직,7:3,IT,31,연어장,한식,0.6,0.9,0,81,100,28
리벨리온,목,20,베이직,7:3,IT,27,LA 갈비,한식,0,0.6,0.6,151,160,28
리벨리온,금,16,베이직,7:3,IT,36,맑은대구지리탕,한식,0.3,0.4,0.2,201,220,28
리벨리온,월,21,베이직,7:3,IT,31,참치포케,양식,0.2,0.5,0.3,111,140,28
리벨리온,화,21,베이직,7:3,IT,34,김치삼겹두루치기,한식,0.5,0.6,0.6,121,140,28
리벨리온,수,16,베이직,7:3,IT,34,쭈삼불고기,한식,0.8,0.7,0.5,121,140,28
리벨리온,목,20,베이직,7:3,IT,33,망고 쉬림프 샌드위치,양식,0,0.2,0.5,181,210,28
리벨리온,금,20,베이직,7:3,IT,31,돼지목살들깨김치찜,한식,0,0.6,0.5,121,140,28
리벨리온,월,17,베이직,7:3,IT,29,매콤버섯소고기볶음,한식,0.8,0.4,0.6,121,140,28
리벨리온,화,25,베이직,7:3,IT,30,쉬림프타코,양식,0.2,0.5,0.5,121,150,28
리벨리온,수,25,베이직,7:3,IT,28,숙주삼겹볶음,한식,0.4,0.5,0.5,131,140,28
리벨리온,목,21,베이직,7:3,IT,25,연어타다키,일식,0,0.5,0,106,120,28
리벨리온,금,26,베이직,7:3,IT,27,그라브락스연어포케,양식,0,0.1,0.6,201,220,28
리벨리온,월,21,베이직,7:3,IT,28,소고기데리야끼,일식,0.3,0.5,0.7,126,140,28
리벨리온,화,26,베이직,7:3,IT,29,돼지김치들깨찜,한식,0.5,0.5,0.4,121,140,28
리벨리온,수,25,베이직,7:3,IT,25,간장삼겹케일볶음,한식,0.3,0.5,0.4,131,140,28
리벨리온,목,25,베이직,7:3,IT,25,소고기강된장비빔밥,한식,0.4,0.4,0.5,131,140,28
리벨리온,금,26,베이직,7:3,IT,26,삼겹살바베큐,한식,0.5,0.6,0.6,151,160,28
리벨리온,월,26,베이직,7:3,IT,28,연어타다키,일식,0,0.5,0,106,120,28
리벨리온,화,25,베이직,7:3,IT,25,간장숯불돼지고기,한식,0.3,0.6,0.6,131,140,28
리벨리온,수,26,베이직,7:3,IT,20,김치오겹두루치기,한식,0.5,0.6,0.5,131,140,28
리벨리온,목,22,베이직,7:3,IT,20,묵채밥,한식,0.4,0.1,0,191,200,28
리벨리온,금,21,베이직,7:3,IT,21,불란서샌드위치,양식,0,0.3,0.5,191,210,28
리벨리온,월,26,베이직,7:3,IT,19,망고 쉬림프 샌드위치,양식,0,0.2,0.5,191,210,28
리벨리온,화,26,베이직,7:3,IT,24,된장차슈,일식,0.3,0.6,0.5,126,140,28
리벨리온,수,26,베이직,7:3,IT,21,소고기고추장불고기,한식,0.7,0.5,0.6,131,140,28
리벨리온,목,22,베이직,7:3,IT,18,아보카도 명란 마요덮밥,일식,0.2,0.8,0.4,186,200,28
리벨리온,금,22,베이직,7:3,IT,17,로스트비프 샌드위치,양식,0.2,0.2,0.5,191,210,28
리벨리온,월,22,베이직,7:3,IT,16,토마토 바질페스토 크로와상,양식,0,0.2,0.5,121,140,28
리벨리온,화,25,베이직,7:3,IT,15,아마트리치아나 파스타,양식,0.7,0.5,0.4,121,140,28
리벨리온,수,26,베이직,7:3,IT,12,유산슬덮밥,중식,0.5,0.6,0.3,186,200,28
리벨리온,목,26,베이직,7:3,IT,4,돼지고기 지짐이,한식,0.2,0.5,0.5,131,140,28
리벨리온,금,25,베이직,7:3,IT,5,참치김치볶음밥,한식,0.8,0.7,0.5,191,200,28
리벨리온,월,25,베이직,7:3,IT,13,된장차슈,일식,0.3,0.6,0.5,126,140,28
리벨리온,화,16,베이직,7:3,IT,6,돼지갈비찜,한식,0.5,0.6,0.6,131,140,28
리벨리온,수,17,베이직,7:3,IT,5,레드커리,아시안,0.6,0.3,0.1,116,140,28
리벨리온,목,26,베이직,7:3,IT,7,카라멜라이즈 차슈 비빔 파스타,아시안,0.7,0.5,0.7,116,140,28
리벨리온,금,22,베이직,7:3,IT,10,바지락칼국수,한식,0.3,0.6,0,151,160,28
리벨리온,월,17,베이직,7:3,IT,10,포크&글레이즈애플샐러드,양식,0,0.3,0.7,201,220,28
리벨리온,화,22,베이직,7:3,IT,11,분보싸오,아시안,0.2,0.4,0.5,136,160,28
리벨리온,수,17,베이직,7:3,IT,4,씨푸드 크림 리조또,양식,0.1,0.3,0.5,141,160,28
리벨리온,목,26,베이직,7:3,IT,6,에그누들볶음,아시안,0.5,0.5,0.4,116,140,28
리벨리온,금,25,베이직,7:3,IT,7,스팸김치볶음밥,한식,0.6,0.5,0.5,191,200,28
리벨리온,월,,베이직,7:3,IT,-5,매콤차돌박이덮밥,한식,0.8,0.4,0.6,186,200,28